fecha descarga,fecha publicacion,titulo,direccion,descripcion,ambiente,comodidades,otras caracteristicas,orientacion,antiguedad,m2 totales,m2_utiles,habitaciones,banos,estacionamiento,bodega,piso de apartamento,cantidad de pisos edificio,apartamentos por piso,gastos comunes,precio,url,latitude,longitude,City
2020-10-02,01-09-2020,"José Miguel Carrera 321, Santiago, Chile, Ejército - Toesca, Santiago","José Miguel Carrera 321, Santiago, Chile","Se arrienda lindo departamento de dos dormitorios y un baño, en Santiago Centro.  A tres cuadras de metro los héroes. Piso 9. Gastos comunes $50.000 – 60.000 Se puede arrendar amoblado o sin amoblar, es conversable. Edificio con conserjería y lavandería, al lado de supermercado y plaza.Sin estacionamiento ni bodega. Se debe acreditar método de pago.",Conserjería 24 horas,Amoblado,,,,54 m²,54 ,2,1,,,,,,60000 ,320000,https://www.portalinmobiliario.com/MLC-543922084-jose-miguel-carrera-321-santiago-chile-_JM#position=15&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.451577079591836,-70.66331996938776,Santiago
2020-10-02,23-09-2020,"Eleuterio Ramírez 780, Santiago, Chile, San Diego, Santiago","Eleuterio Ramírez 780, Santiago, Chile","Departamento NUEVO, con Estacionamiento y Bodega.2 Dormitorios, 1 Baño, Cocina Americana, LogiaGastos Comunes: $72.000DISPONIBILIDAD INMEDIATA.EDIFICIO Completísimo (Inmobiliaria Imagina): Bicicleteros, gimnasio, sala pool, estacionamiento visitas, sala eventos equipada, patio con fogones, sala de Estudio, Sala de Cine, Lavandería)Terraza Edificio Ultimo Piso: Piscina, Máquinas gimnasio, varios living independientes amoblados con muebles terraza, 2 quinchos equipados con muebles y sillones.Departamento en Tercer Piso Interior (Edificio con amplios ascensores)2 Dormitorios con clóset. Dormitorio Principal walk-in clóset.1 Baño Completo.TerrazaCocina AmericanaClóset-loggia con conexiones para lavadora.Con Barras dobles cortinas, Cortinas de tul.Lámparas.",Cocina; Comedor; Jardín; Terraza; Walk-in clóset; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Ascensor; Business center; Estacionamiento de visitas; Roof garden; Salón de fiestas; Salón de usos múltiples; Acceso a internet; Lavandería,Agua corriente; Closets; TV por cable,O,,53 m²,50 ,2,1,1,1,,,,72000 ,410000,https://www.portalinmobiliario.com/MLC-548427778-eleuterio-ramirez-780-santiago-chile-_JM#position=16&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.44851644,-70.64651194,Santiago
2020-10-02,21-09-2020,"Granados, Santiago, Chile, Santa Isabel, Santiago","Granados, Santiago, Chile","Excelente departamento en piso 11, estar ,1 dormitorio en suite , 1 baño, cocina americana eléctrica ,vista Poniente despejada , terraza 1mtx0.80 , edifico equipado con quinchos, piscina, sala de cine. gimnasio, lavandería ,Sector tranquilo cercano Metro Sta. Lucia , Colegios, Hospitales, Supermercado, , Clínica, Colegio, excelente conexión vial. Concertar visita 569 98202589 -5694352993. Se solicita Aval y renta sobre 3 veces valor arriendo.",Cocina; Comedor; Dormitorio en suite; Living; Terraza; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Salón de usos múltiples; Lavandería,Agua corriente; Closets; TV por cable,P,5 años,37 m²,385 ,1,1,,,11,16,5,55000 ,285000,https://www.portalinmobiliario.com/MLC-548130052-granados-santiago-chile-_JM#position=17&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.5649961,-70.8043086,Santiago
2020-10-02,26-08-2020,"José Victorino Lastarria, Santiago, Región Metropolitana, Chile, Barrio Lastarria, Santiago","José Victorino Lastarria, Santiago, Región Metropolitana, Chile","Excelente, cálido y acogedor departamento de 37 m2. Como nuevo.3er piso orientación norte y luminoso. Ventanas con cortinas roller.Living comedor y dormitorio en suite, ambos con piso flotante.Cocina americana equipada con encimera, campana y horno.Gastos comunes $66.000 aprox. incluye agua caliente. Conserjería 24x7.Cerca de metro UC, GAM, casa central y hospital clínico UC, Parque Forestal, cerro Santa Lucía, museos, cafés, restaurantes. Zona patrimonial y turística, lo mejor de Santiago Centro.NO tiene estacionamiento ni bodega.ARRIENDA EXCLUSIVAMENTE DUEÑO (9 5873 2623), sin comisión.",Agua corriente; Gas natural,,,,,37 m²,37 ,1,1,,,,,,,340000,https://www.portalinmobiliario.com/MLC-542731709-jose-victorino-lastarria-santiago-region-metropolitana-_JM#position=18&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.4396789,-70.6412038,Santiago
2020-10-02,09-09-2020,"Dieciocho 620, Santiago, Chile, Parque Almagro, Santiago","Dieciocho 620, Santiago, Chile","DEPARTAMENTO IMPECABLE, GASTOS COMUNES $35.000 APROX.MINIMO DE ARRIENDO 12 MESES. El departamento no tiene estacionamiento ni bodega. Documentos solicitados 3 últimas liquidaciones para comprobar renta. Se solicita  garantía más mes de arriendo. Departamento a 2 cuadras de Metro Toesca.",Dormitorio en suite; Jardín; Terraza; Recepción,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Área de juegos infantiles; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Lavandería,Agua corriente,SP,,30 m²,28 ,1,1,,,,,,35000 ,300000,https://www.portalinmobiliario.com/MLC-545510347-dieciocho-620-santiago-chile-_JM#position=20&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.45393710505051,-70.65664047373737,Santiago
2020-10-02,09-09-2020,"Santa Isabel 55 - Departamento 1906, Santa Isabel, Santiago",Santa Isabel 55 - Departamento 1906,"Sabemos que quieres vivir comodo y bien conectado,Conoce Santa IsabelDepartamento de 1 dormitorio, 1 baño, cocina amoblada y equipada, living-comedor. Full eléctrico. Orientación poniente. Arrienda con Gastos Comunes de 47.000 pesos. Departamento en calle Santa Isabel, a una cuadra y media del metro Santa Isabel. Excelentes terminaciones y equipamiento: cocina americana con encimera, horno y campana. Incluidas las luminarias y cortineros. Con conexión a Lavadora. Condominio con acceso controlado, conserjería 24/7, gimnasio, bicicleteros, sala de eventos, sala wifi, sala de niños, lavandería, quinchos y estacionamiento de visitas. SIN COMISION DE CORRETAJEPAGA SOLO 1 MES GARANTIA en 3 cuotas* Válido hasta el 30 de Septiembre o hasta agotarse stock, solo para nuevos clientesESTACIONAMIENTO AUTOS disponibles con costo adicionalAgende su visita con: MARIA GRAZIA PIAZZAmpiazza@bluehome.clfono: +59 938608779Terminaciones Piso baños: cerámicaPiso dormitorios: piso fotolaminadoSuministros Agua caliente: termoCaracterísticas propiedad cocina amoblada, cocina equipada, persianasCaracterísticas comunidad accesos controlados, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, portón eléctrico, quincho, sala de eventosGastos Gastos comunes: UF 1,70",,,,,,27.04 m²,27.04 ,1,1,,,,,,2 ,296000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5412838-santa-isabel-55-departamento-1906-uda#position=21&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-38.8324151,-68.0570781,Santiago
2020-10-02,09-09-2020,"Vergara 525, Santiago, Chile, Ejército - Toesca, Santiago","Vergara 525, Santiago, Chile","Departamento ubicado en excelente ubicación, piso 9, vista limpia hacia la Cordillera, a 10 minutos del centro a pie, a 2 cuadras del metro. Con Estacionamiento y Bodega frente a mismo departamento.",Cocina; Comedor; Dormitorio en suite; Living; Baño de visitas; Walk-in clóset; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Área de juegos infantiles; Ascensor; Estacionamiento de visitas; Salón de usos múltiples; Lavandería,Closets,O,,65 m²,65 ,2,2,1,1,,,,65000 ,390000,https://www.portalinmobiliario.com/MLC-545528109-vergara-525-santiago-chile-_JM#position=22&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.453773299999995,-70.66167557916668,Santiago
2020-10-02,07-09-2020,"Moneda 2264, Santiago, Chile, Barrio Brasil, Santiago","Moneda 2264, Santiago, Chile","Luminoso y acogedor y departamento en barrio universitarioMoneda equina Ricardo Cummins.Un dormitorio, amplio closet , un baño, living comedor con  cocina americana.Amplia bodega de  5 m2. No incluye estacionamiento.Gastos Comunes $30.000Requisitos:- Contrato de trabajo.- 6 ultimas liquidaciones de sueldo.- Ingreso líquido 3 veces el valor del arriendo.- Aval con las mismas características.Maximo 2 personas, no se aceptan mascotas",Jardín,Conserjería 24 horas; Ascensor,Agua corriente,O,30 años,30 m²,30 ,1,1,,1,6,10,,30000 ,270000,https://www.portalinmobiliario.com/MLC-545169897-moneda-2264-santiago-chile-_JM#position=23&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.44373881020408,-70.6671901510204,Santiago
2020-10-02,21-09-2020,"Almirante Latorre 59, Santiago, Chile, Barrio República, Santiago","Almirante Latorre 59, Santiago, Chile","Estupendo Departamento FULL AMOBLADO en séptimo piso con linda vista norte, ubicado en barrio tranquilo cercano a metros República y Los Héroes, excelente conectividad. 1 dormitorio, 1 baño, walk in closet, sillón cama en living, terraza. Seguridad las 24 hrs, conserjería, piscina, quincho, salón de eventos y lavandería.Arriendo dueños, sin comisión.Gastos comunes aproximados $50.000Sin estacionamiento propio, sólo visitas.Requisitos:Sueldo demostrable, liquidez 2 veces el valor del arriendo.Aval mismos requisitos.Certificado de antecedentes.Pago mes por adelantado y garantía mismo valor del arriendo.DISPONIBILIDAD INMEDIATA,",Cocina; Dormitorio en suite; Jardín; Terraza; Walk-in clóset; Balcón,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Ascensor; Estacionamiento de visitas; Salón de usos múltiples; Lavandería,Amoblado,,10 años,40 m²,37 ,1,1,,,7,14,6,50000 ,340000,https://www.portalinmobiliario.com/MLC-548119936-almirante-latorre-59-santiago-chile-_JM#position=25&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.447962,-70.66487977727273,Santiago
2020-10-02,14-09-2020,"Av. Manuel Antonio Matta 747, Santiago, Chile, San Diego, Santiago","Av. Manuel Antonio Matta 747, Santiago, Chile","A media cuadra del metro Matta L3 (mire el plano), lindo departamento, luminoso, cálido, ideal para parejas. Se puede arrendar con refrigerador.",Recepción,Conserjería 24 horas; Gimnasio; Ascensor; Salón de fiestas; Salón de usos múltiples; Calefacción,Agua corriente,NP,3 años,33 m²,33 ,1,1,,1,2,22,12,56000 ,285965,https://www.portalinmobiliario.com/MLC-546658662-av-manuel-antonio-matta-747-santiago-chile-_JM#position=26&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.45828206153846,-70.64414803846154,Santiago
2020-10-02,08-09-2020,"Santa Rosa 325, Santiago, Chile, San Diego, Santiago","Santa Rosa 325, Santiago, Chile","Departamento estudio, 1D/1B. Cocina amoblada con encimera y horno eléctrico de 2 platos. Baño completo. Rápido acceso aestación de metro Santa Lucía. 6to piso orientación sur. Instalación para lavadora/secadora. Barras para cortinas.El edificio cuenta con piscina. Gimnasio, Salas de eventos, Quinchos, Sala WIFI, Lavandería, Estacionamiento de visitas.Gastos comunes $45.000-$50.000 incluye agua caliente",Cocina; Recepción,Conserjería 24 horas; Piscina; Gimnasio; Ascensor; Business center; Estacionamiento de visitas; Salón de usos múltiples,Closets,S,12 años,28 m²,28 ,1,1,,,6,14,13,50000 ,260000,https://www.portalinmobiliario.com/MLC-545323694-santa-rosa-325-santiago-chile-_JM#position=28&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.448557036000004,-70.64499596,Santiago
2020-10-02,09-09-2020,"Tarapacá 752, Santiago, Chile, Bulnes, Santiago","Tarapacá 752, Santiago, Chile","Amplio departamento de 1 dormitorio, con baño en suite, cortinas roller black out y sun screen, walking closet, living comedor que también cuenta con cortinas roller sun screen con salida a terraza, cocina cuenta con cocina de cuatro platos de gas natural y horno, departamento cuenta con luces led. Luminoso y cómodo, llegar e instalarse. Edificio cuenta con seguridad las 24 horas, estacionamiento de visitas, lavandería.Requisitos de arriendo:-Contrato de trabajo-3 ultimas liquidaciones de sueldo (valor debe triplicar arriendo)-12 ultimas cotizaciones  de AFP-Cédula de Identidad-Certificado que acredite no presentar deuda en sistema comercial-Acreditar cuenta corriente, ya que debe documentar arriendo-Codeudor Solidario-Al momento de la celebración del contrato de arriendo, se debe pagar lo siguiente: 1 mes de arriendo, 1 mes de garantía y el 50% de un arriendo, que es la comisión de la oficina de corretajes.",Cocina; Dormitorio en suite; Terraza; Walk-in clóset; Recepción; Balcón,Conserjería 24 horas; Ascensor; Estacionamiento de visitas,Agua corriente; Gas natural,,,38 m²,40 ,1,1,,,4,,,40000 ,260000,https://www.portalinmobiliario.com/MLC-545539167-tarapaca-752-santiago-chile-_JM#position=29&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.44662143469388,-70.6461763510204,Santiago
2020-10-02,21-09-2020,"Libertad 1473, Santiago, Chile, Parque Los Reyes, Santiago","Libertad 1473, Santiago, Chile","Confortable departamento ubicado en Libertad 1473, esquina Balmaceda, comuna de Santiago Centro.Posee 3 habitaciones, la principal en suite, y cada dormitorio tiene su propio closet. Tiene 2 amplios baños, cada uno con tina, y el principal cuenta con logia para lavadora/secadora.Los requisitos para el arriendo son:Tener Contrato indefinidoTener Certificado dicomCertificado de antecedentesCotizaciones previsionales por 1 añoCertificado de antigüedad laboral Acreditar renta por al menos 4 veces el valor del arriendo (individual o complementada)Mismos requisitos aval. De no contar con aval, se solicita documentación de renta con cheques por todo el período que dure el arriendoTrato directo con la dueña, sin comisión por corretaje. Reales interesados comunicarse con Paola al 981729731",Cocina; Comedor; Dormitorio en suite; Jardín; Living; Terraza; Baño de visitas; Recepción; Balcón,Piscina; Área de juegos infantiles; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Lavandería,Closets,O,20 años,63 m²,60 ,3,2,1,,5,24,8,70000 ,400000,https://www.portalinmobiliario.com/MLC-547885998-libertad-1473-santiago-chile-_JM#position=30&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.428494724489795,-70.6751707510204,Santiago
2020-10-02,21-09-2020,"Zenteno 122, Santiago, Chile, Bulnes, Santiago","Zenteno 122, Santiago, Chile","Se arrienda departamento hermosamente amoblado en edificio patrimonial estilo francés, completamente remodelado, impecable y silencioso.Tiene piso parquet recientemente pulido y vitrificado, kitchnette equipada, techos altos, living comedor amplio; un dormitorio, baño en suite, closet y despensa, cortinas enrollables, black-out en dormitorio. el edificio cuenta con un hermoso patio interior con árboles. Se encuentra a pasos del metro La Moneda; la Plaza de la Constitución, al Paseo Peatonal Plaza Bulnes, Centro Histórico Santiago Centro.Disponibilidad a partir del 1 de noviembre.Renta mensual: $350.000. gastos comunes $35.000, los que incluyen el agua.Arrienda directamente su dueña.",Jardín,Agua corriente; Amoblado,,,,52 m²,52 ,1,1,,,,,,35000 ,350000,https://www.portalinmobiliario.com/MLC-548103381-zenteno-122-santiago-chile-_JM#position=31&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.4612371,-70.6505334,Santiago
2020-10-02,22-09-2020,"Marín 145, Santiago, Chile, Santa Isabel, Santiago","Marín 145, Santiago, Chile","Se arrienda departamento amoblado de dos habitaciones con baños en suite (Mariposa).Incluye gastos comunes, internet y cable (Un smart TV en habitación principal). (Estacionamiento disponible, se paga a parte).Piso 8, Living y cocina americana equipada con 2 encimera a gas, campana, horno eléctrico, conexión para lavadora, piso fotoláminado en living y dormitorios, central de agua caliente con remarcadores individuales.5 Min de estación de metro Santa Isabel y Parque Bustamante de línea 5 mercados, 5 cuadras del Metro Universidad Católica, Líder y Tottus, áreas verdes Parque Bustamante, múltiple opción de locomoción, diversión Barrio Italia, restaurantes, minimarket, múltiples comercios, cerca de Plaza Italia.",Cocina; Comedor; Dormitorio en suite; Living; Recepción,Conserjería 24 horas; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Acceso a internet,Agua corriente; Amoblado; Closets; TV por cable,,3 años,50 m²,50 ,2,2,1,,8,14,20,0 ,500000,https://www.portalinmobiliario.com/MLC-548411810-marin-145-santiago-chile-_JM#position=32&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.4457648,-70.6349432,Santiago
2020-10-02,12-09-2020,"Lord Cochrane 376, Santiago, Chile, Parque Almagro, Santiago","Lord Cochrane 376, Santiago, Chile","Departamento luminoso. 2 dormitorios, 1 en suite, 2 baños, cocina americana con encimera vitrocerámica, hornó eléctrico, campana extracción y horno microonda, estar, terraza, home office en pasillo. El edificio cuenta con piscina, gimnasio, quinchos, salas multiuso, saunas, conserjeria las 24 horas y estacionamiento de visita.$370.000 + Gastos comunes",Cocina; Dormitorio en suite; Homeoffice; Living; Terraza; Baño de visitas; Walk-in clóset; Recepción; Balcón,Conserjería 24 horas; Piscina; Gimnasio; Área de juegos infantiles; Ascensor; Estacionamiento de visitas; Salón de usos múltiples,Agua corriente; Closets,,4 años,60 m²,52 ,2,2,,,21,22,10,55000 ,370000,https://www.portalinmobiliario.com/MLC-546327621-lord-cochrane-376-santiago-chile-_JM#position=34&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.45087695714285,-70.65439879591837,Santiago
2020-10-02,07-09-2020,"Manuel Antonio Tocornal, Santiago, Chile, Barrio Diez De Julio, Santiago","Manuel Antonio Tocornal, Santiago, Chile","Excelente depto, impecable, recién remodelado, piso flotante, termopaneles, cocina con encimera. Pleno centro, cercano a estación de metro. Estacionamiento de visitas.",Cocina; Comedor; Dormitorio en suite; Living; Terraza; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Ascensor; Estacionamiento de visitas; Salón de usos múltiples; Lavandería,Closets,SO,17 años,44 m²,43 ,2,2,1,,8,26,8,10000 ,450000,https://www.portalinmobiliario.com/MLC-545185781-manuel-antonio-tocornal-santiago-chile-_JM#position=36&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.4671164,-70.6357091,Santiago
2020-10-02,13-09-2020,"Curicó 424, Santiago, Chile, Santa Isabel, Santiago","Curicó 424, Santiago, Chile","Departamento con excelente ubicación de 1 dormitorio y 1 baño, con cocina americana. Piso 14, orientación oriente, con excelente vista despejada hacia la cordillera. Se ubica a pasos del METRO SANTA LUCIA. El edificio cuenta con sala de eventos y lavandería. Características comunidad:Accesos controlados, estacionamiento de visitas, áreas verdes, piscina, gimansio, citófono, portón eléctrico, sala de eventos, etc.Gastos comunes: $ 45.000 aprox Llamar o wsp al +56 9 93667900",Recepción,Conserjería 24 horas; Gimnasio; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Lavandería,,O,,38 m²,38 ,1,1,,,14,16,5,45000 ,300000,https://www.portalinmobiliario.com/MLC-546353069-curico-424-santiago-chile-_JM#position=37&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.44587265,-70.64116167793121,Santiago
2020-10-02,10-09-2020,"Eyzaguirre 1140, Santiago, Región Metropolitana, Chile, Parque Almagro, Santiago","Eyzaguirre 1140, Santiago, Región Metropolitana, Chile","Amplio departamento en arriendo en Santiago, a 2 cuadras del Parque Almagro y Metro Almagro, a 3 cuadras del metro línea 2, supermercado caminando. - 3 dormitorios, uno pequeño, dos tamaño mediano, - 2 baños con ventana , - cocina independiente con puerta- logia amplia para colgar ropa, - terraza de 3mt2 usable y amplia, - estacionamiento subterráneo. - Vista panorámica inmejorable de despejada al oriente (cordillera) en piso 16. - Importante: GC $50.000 aprox. - Condominio Cerrado, administración permanente con servicios de asistencia, estacionamiento de emergencia, sala multiuso, juegos infantiles. Ideal para familias o parejas en busca de un lugar tranquilo, silencioso y seguro en el centro. Se solicita: - Renta mínima a evaluar, 3 últimas liquidaciones de sueldo , - 24 cotizaciones de AFP, - Certificado de antigüedad laboral o contrato, - Informe Dicom, - Certificado de antecedentes, codeudor con las mismas condiciones, - 1,8 Meses de arriendo en garantía ($752.400) se retorna post entrega idéntica a recepción. Renta debe ser 3 a 4 veces el canon de arriendo para salud financiera del arrendatario. Contrato a 1 año renovable, ante notario. Se arrienda sin comisión de corredora.",Cocina; Comedor; Living; Terraza; Recepción; Balcón,Conserjería 24 horas; Área de juegos infantiles; Ascensor; Salón de fiestas; Acceso a internet,Closets; Gas natural,O,19 años,70 m²,67 ,3,2,1,,16,22,6,50000 ,418000,https://www.portalinmobiliario.com/MLC-545551905-eyzaguirre-1140-santiago-region-metropolitana-chile-_JM#position=39&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.601864017857146,-70.71297005,Santiago
2020-10-02,24-09-2020,"Santo Domingo 755, Santiago, Chile, Centro Histórico De Santiago, Santiago","Santo Domingo 755, Santiago, Chile","Departamento un dormitorio un baño , estacionamiento y bodega.Estar con piso flotante , Kitchene con encimera y horno  eléctrica , Dormitorio con baño suite y wakin closet. Emplazado a pasos del centro de Santiago, estación de metro Bellas Artes, comercio y barrio histórico. Edificio equipado con lavandería , gimnasios , piscina , quinchos . Piso 24 , vista poniente .",Dormitorio en suite; Terraza; Walk-in clóset; Recepción,Conserjería 24 horas; Parrilla; Piscina; Salón de usos múltiples; Lavandería,Agua corriente,P,14 años,37 m²,35 ,1,1,1,1,24,26,8,56000 ,300000,https://www.portalinmobiliario.com/MLC-548641433-santo-domingo-755-santiago-chile-_JM#position=42&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.435765638,-70.648111528,Santiago
2020-10-02,04-09-2020,"Santa Isabel 157, Santiago, Chile, Santa Isabel, Santiago","Santa Isabel 157, Santiago, Chile","Lindo departamento ubicado cerca de metro , centros comerciales, supermercados y comercio en general , gran accesibilidad a lugares de interés . Disponibilidad Inmediata .",Cocina; Jardín; Living; Terraza; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Área de juegos infantiles; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Lavandería,Agua corriente; Closets,,15 años,35 m²,4 ,1,1,,,6,,,50000 ,280000,https://www.portalinmobiliario.com/MLC-544686866-santa-isabel-157-santiago-chile-_JM#position=43&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.4477920375,-70.63408308125,Santiago
2020-10-02,25-09-2020,"Compañía De Jesús 1291, Santiago, Chile, Centro Histórico De Santiago, Santiago","Compañía De Jesús 1291, Santiago, Chile","EXELENTE UBICACION, Depto.905 en Compañia 1291 esquina de Teatinos Santiago Centro, recien remodelado con Cocina, Baño y dos closet, separados, apto para Oficina o Matrimonio solo",Cocina; Homeoffice; Terraza,Conserjería 24 horas; Acceso a internet,Closets; TV por cable; Línea telefónica,SO,,56 m²,53 ,1,1,,,,11,8,30000 ,280000,https://www.portalinmobiliario.com/MLC-549026493-compania-de-jesus-1291-santiago-chile-_JM#position=44&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.438803799999995,-70.65501047391305,Santiago
2020-10-02,07-09-2020,"Compañía De Jesús 1489, Santiago, Chile, Centro Histórico De Santiago, Santiago","Compañía De Jesús 1489, Santiago, Chile","El departemento cuenta con conexión a lavanderia propia, esta muy bien ubicado y mantenido.Se arrienda a persona sola/o y parejas sin niños.",Comedor; Jardín; Living; Terraza; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Área de juegos infantiles; Ascensor; Business center; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Acceso a internet; Lavandería,Agua corriente; Closets; TV por cable; Gas natural; Línea telefónica,SP,13 años,35 m²,30 ,1,1,,,,26,10,45000 ,283963,https://www.portalinmobiliario.com/MLC-545179231-compania-de-jesus-1489-santiago-chile-_JM#position=45&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.43909843958333,-70.65787450833334,Santiago
2020-10-02,18-09-2020,"Vicuña Mackenna 625, Santiago, Chile, Santa Isabel, Santiago","Vicuña Mackenna 625, Santiago, Chile","Departamento 1 dormitorio, 1 baño, 30m2, full amoblado y equipado, con una hermosa vista al Oriente despejada, a pasos del metro Santa Isabel, cercano al barrio Bellavista, Barrio Lastarria y barrio Italia, rodeado de servicios y a pasos del parque Bustamante. El edificio se encuentra equipado con lavandería, piscina panorámica en la azotea, conserjeria 24 horas, salas de uso multiple y espacios comunes.El departamento cuenta sólo con bodega, sin estacionamiento.Arriendo incluye WiFi fibra óptica y TV cable.Opcion de arriendo sin amoblar: $300.000.- mínimo un año.Arrienda su dueña. Disponible a partir del 15 de Octubre 2020.Requisitos:* Acreditar renta de al menos 3 veces el valor del arriendo.* Estabilidad laboral minima de un año.* Enviar 3 ultimas liquidaciones de sueldo.* Certificado de antigüedad de la empresa o copia del contrato de trabajo.* Certificado ultimas 12 cotizaciones de la AFP.* Certificado Dicom 360.* Dependiendo de los antecedentes, puede requerirse aval.* Arriendo amoblado minimo 6 meses.",Jardín; Recepción,Conserjería 24 horas; Piscina; Gimnasio; Ascensor; Roof garden; Salón de usos múltiples; Acceso a internet; Lavandería,Amoblado; TV por cable,O,,30 m²,30 ,1,1,,1,11,,,55000 ,340000,https://www.portalinmobiliario.com/MLC-547725057-vicuna-mackenna-625-santiago-chile-_JM#position=46&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.728647,-70.3174101,Santiago
2020-10-02,21-09-2020,"Tucapel Jiménez, Santiago, Chile, Centro Histórico De Santiago, Santiago","Tucapel Jiménez, Santiago, Chile","Departamento de 2 dormitorios y 1 baño.Incluye estacionamiento y bodega.Cocina americana equipada con Campana, encime y horno,Piso cerámico y ventanas de tipo termopanel. El edificio cuenta con piscina, lavandería, sala de eventos, gimnasio, sala de yoga y Conserjería las 24 horas.",Cocina; Comedor; Terraza; Walk-in clóset; Recepción; Balcón,Parrilla; Piscina; Gimnasio; Ascensor; Business center; Salón de fiestas; Salón de usos múltiples; Lavandería,Closets,,,42 m²,40 ,2,1,1,1,16,,,50000 ,370000,https://www.portalinmobiliario.com/MLC-548163107-tucapel-jimenez-santiago-chile-_JM#position=47&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.443751,-70.658959,Santiago
2020-10-02,25-08-2020,"Santo Domingo 1457, Santiago, Chile, Centro Histórico De Santiago, Santiago","Santo Domingo 1457, Santiago, Chile","Departamento 1804 (piso 18)Recibo y living con piso fotolaminadoEspectacular terraza ara living y dormitorio principalDormitorio principal en suite con walk-in clósetVentanas con termopanel en dormitorio principalVanitorio con cubierta de mármol y moderna griferíaCocina americana con piso de porcelanato, cubierta de granito, placa encimera eléctrica, horno empotrado, campana deslizante con extracción forzada en techumbre y conexión para lavadoraEstacionamiento 217 (en piso -2)Bodega 219 (en piso -2)",Cocina; Dormitorio en suite; Living; Terraza; Walk-in clóset; Recepción; Balcón,Conserjería 24 horas; Gimnasio; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Lavandería,Agua corriente; Gas natural,P,6 años,51 m²,40 ,1,1,1,1,18,22,11,70000 ,340000,https://www.portalinmobiliario.com/MLC-542536226-santo-domingo-1457-santiago-chile-_JM#position=48&type=item&tracking_id=9fdfb730-46c0-4ecb-ac54-66572efa929d,-33.436766363265306,-70.65778457142856,Santiago
